Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2022-12-30,127.76158142089844,129.92999267578125,129.9499969482422,127.43000030517578,128.41000366210938,77034200,AAPL
2023-01-03,122.98271179199219,125.06999969482422,130.89999389648438,124.16999816894531,130.27999877929688,112117500,AAPL
2023-01-04,124.25117492675781,126.36000061035156,128.66000366210938,125.08000183105469,126.88999938964844,89113600,AAPL
2023-01-05,122.93354797363281,125.0199966430664,127.7699966430664,124.76000213623047,127.12999725341797,80962700,AAPL
2023-01-06,127.45680236816406,129.6199951171875,130.2899932861328,124.88999938964844,126.01000213623047,87754700,AAPL
2023-01-09,127.97793579101562,130.14999389648438,133.41000366210938,129.88999938964844,130.47000122070312,70790800,AAPL
2023-01-10,128.54824829101562,130.72999572753906,131.25999450683594,128.1199951171875,130.25999450683594,63896200,AAPL
2023-01-11,131.26219177246094,133.49000549316406,133.50999450683594,130.4600067138672,131.25,69458900,AAPL
2023-01-12,131.18353271484375,133.41000366210938,134.25999450683594,131.44000244140625,133.8800048828125,71379600,AAPL
2023-01-13,132.51100158691406,134.75999450683594,134.9199981689453,131.66000366210938,132.02999877929688,57809700,AAPL
2023-01-17,133.67129516601562,135.94000244140625,137.2899932861328,134.1300048828125,134.8300018310547,63646600,AAPL
2023-01-18,132.9534912109375,135.2100067138672,138.61000061035156,135.02999877929688,136.82000732421875,69672800,AAPL
2023-01-19,133.0124969482422,135.27000427246094,136.25,133.77000427246094,134.0800018310547,58280400,AAPL
2023-01-20,135.56910705566406,137.8699951171875,138.02000427246094,134.22000122070312,135.27999877929688,80223600,AAPL
2023-01-23,138.75503540039062,141.11000061035156,143.32000732421875,137.89999389648438,138.1199951171875,81760300,AAPL
2023-01-24,140.1513214111328,142.52999877929688,143.16000366210938,140.3000030517578,140.30999755859375,66435100,AAPL
2023-01-25,139.49249267578125,141.86000061035156,142.42999267578125,138.80999755859375,140.88999938964844,65799300,AAPL
2023-01-26,141.55747985839844,143.9600067138672,144.25,141.89999389648438,143.1699981689453,54105100,AAPL
2023-01-27,143.49456787109375,145.92999267578125,147.22999572753906,143.0800018310547,143.16000366210938,70555800,AAPL
2023-01-30,140.6134796142578,143.0,145.5500030517578,142.85000610351562,144.9600067138672,64015300,AAPL
2023-01-31,141.88194274902344,144.2899932861328,144.33999633789062,142.27999877929688,142.6999969482422,65874500,AAPL
2023-02-01,143.0029296875,145.42999267578125,146.61000061035156,141.32000732421875,143.97000122070312,77663600,AAPL
2023-02-02,148.30299377441406,150.82000732421875,151.17999267578125,148.1699981689453,148.89999389648438,118339000,AAPL
2023-02-03,151.9215545654297,154.5,157.3800048828125,147.8300018310547,148.02999877929688,154357300,AAPL
2023-02-06,149.19778442382812,151.72999572753906,153.10000610351562,150.77999877929688,152.57000732421875,69858300,AAPL
2023-02-07,152.0690460205078,154.64999389648438,155.22999572753906,150.63999938964844,150.63999938964844,83322600,AAPL
2023-02-08,149.38462829589844,151.9199981689453,154.5800018310547,151.1699981689453,153.8800048828125,64120100,AAPL
2023-02-09,148.3521270751953,150.8699951171875,154.3300018310547,150.4199981689453,153.77999877929688,56007100,AAPL
2023-02-10,148.71653747558594,151.00999450683594,151.33999633789062,149.22000122070312,149.4600067138672,57450700,AAPL
2023-02-13,151.51341247558594,153.85000610351562,154.25999450683594,150.9199981689453,150.9499969482422,62199000,AAPL
2023-02-14,150.87327575683594,153.1999969482422,153.77000427246094,150.86000061035156,152.1199951171875,61707600,AAPL
2023-02-15,152.97091674804688,155.3300018310547,155.5,152.8800048828125,153.11000061035156,65573800,AAPL
2023-02-16,151.3755340576172,153.7100067138672,156.3300018310547,153.35000610351562,153.50999450683594,68167900,AAPL
2023-02-17,150.23312377929688,152.5500030517578,153.0,150.85000610351562,152.35000610351562,59144100,AAPL
2023-02-21,146.22494506835938,148.47999572753906,151.3000030517578,148.41000366210938,150.1999969482422,58867200,AAPL
2023-02-22,146.64840698242188,148.91000366210938,149.9499969482422,147.16000366210938,148.8699951171875,51011300,AAPL
2023-02-23,147.13096618652344,149.39999389648438,150.33999633789062,147.24000549316406,150.08999633789062,48394200,AAPL
2023-02-24,144.48184204101562,146.7100067138672,147.19000244140625,145.72000122070312,147.11000061035156,55469600,AAPL
2023-02-27,145.67344665527344,147.9199981689453,149.1699981689453,147.4499969482422,147.7100067138672,44998500,AAPL
2023-02-28,145.17120361328125,147.41000366210938,149.0800018310547,146.8300018310547,147.0500030517578,50547000,AAPL
2023-03-01,143.10311889648438,145.30999755859375,147.22999572753906,145.00999450683594,146.8300018310547,55479000,AAPL
2023-03-02,143.6939697265625,145.91000366210938,146.7100067138672,143.89999389648438,144.3800048828125,52238100,AAPL
2023-03-03,148.73622131347656,151.02999877929688,151.11000061035156,147.3300018310547,148.0399932861328,70732300,AAPL
2023-03-06,151.4936981201172,153.8300018310547,156.3000030517578,153.4600067138672,153.7899932861328,87558000,AAPL
2023-03-07,149.29754638671875,151.60000610351562,154.02999877929688,151.1300048828125,153.6999969482422,56182000,AAPL
2023-03-08,150.5482635498047,152.8699951171875,153.47000122070312,151.8300018310547,152.80999755859375,47204800,AAPL
2023-03-09,148.3029022216797,150.58999633789062,154.5399932861328,150.22999572753906,153.55999755859375,53833600,AAPL
2023-03-10,146.24464416503906,148.5,150.94000244140625,147.61000061035156,150.2100067138672,68572400,AAPL
2023-03-13,148.18472290039062,150.47000122070312,153.13999938964844,147.6999969482422,147.80999755859375,84457100,AAPL
2023-03-14,150.27255249023438,152.58999633789062,153.39999389648438,150.10000610351562,151.27999877929688,73695900,AAPL
2023-03-15,150.66647338867188,152.99000549316406,153.25,149.9199981689453,151.19000244140625,77167900,AAPL
2023-03-16,153.48300170898438,155.85000610351562,156.4600067138672,151.63999938964844,152.16000366210938,76161100,AAPL
2023-03-17,152.6459503173828,155.0,156.74000549316406,154.27999877929688,156.0800018310547,98944600,AAPL
2023-03-20,155.00946044921875,157.39999389648438,157.82000732421875,154.14999389648438,155.07000732421875,73641400,AAPL
2023-03-21,156.86093139648438,159.27999877929688,159.39999389648438,156.5399932861328,157.32000732421875,73938300,AAPL
2023-03-22,155.4329376220703,157.8300018310547,162.13999938964844,157.80999755859375,159.3000030517578,75701800,AAPL
2023-03-23,156.51625061035156,158.92999267578125,161.5500030517578,157.67999267578125,158.8300018310547,67622100,AAPL
2023-03-24,157.81617736816406,160.25,160.33999633789062,157.85000610351562,158.86000061035156,59196500,AAPL
2023-03-27,155.8760986328125,158.27999877929688,160.77000427246094,157.8699951171875,159.94000244140625,52390300,AAPL
2023-03-28,155.25567626953125,157.64999389648438,158.49000549316406,155.97999572753906,157.97000122070312,45992200,AAPL
2023-03-29,158.3282928466797,160.77000427246094,161.0500030517578,159.35000610351562,159.3699951171875,51305700,AAPL
2023-03-30,159.8941650390625,162.36000061035156,162.47000122070312,161.27000427246094,161.52999877929688,49501700,AAPL
2023-03-31,162.3955535888672,164.89999389648438,165.0,161.91000366210938,162.44000244140625,68749800,AAPL
2023-04-03,163.6463165283203,166.1699981689453,166.2899932861328,164.22000122070312,164.27000427246094,56976200,AAPL
2023-04-04,163.11453247070312,165.6300048828125,166.83999633789062,165.11000061035156,166.60000610351562,46278300,AAPL
2023-04-05,161.2729034423828,163.75999450683594,165.0500030517578,161.8000030517578,164.74000549316406,51511700,AAPL
2023-04-06,162.15919494628906,164.66000366210938,164.9600067138672,162.0,162.42999267578125,45390100,AAPL
2023-04-10,159.56915283203125,162.02999877929688,162.02999877929688,160.0800018310547,161.4199981689453,47716900,AAPL
2023-04-11,158.3578643798828,160.8000030517578,162.36000061035156,160.50999450683594,162.35000610351562,47644200,AAPL
2023-04-12,157.66848754882812,160.10000610351562,162.05999755859375,159.77999877929688,161.22000122070312,50133100,AAPL
2023-04-13,163.04554748535156,165.55999755859375,165.8000030517578,161.4199981689453,161.6300048828125,68445600,AAPL
2023-04-14,162.7008819580078,165.2100067138672,166.32000732421875,163.82000732421875,164.58999633789062,49386500,AAPL
2023-04-17,162.72056579589844,165.22999572753906,165.38999938964844,164.02999877929688,165.08999633789062,41516200,AAPL
2023-04-18,163.94171142578125,166.47000122070312,167.41000366210938,165.64999389648438,166.10000610351562,49923000,AAPL
2023-04-19,165.08412170410156,167.6300048828125,168.16000366210938,165.5399932861328,165.8000030517578,47720200,AAPL
2023-04-20,164.11900329589844,166.64999389648438,167.8699951171875,165.55999755859375,166.08999633789062,52456400,AAPL
2023-04-21,162.51377868652344,165.02000427246094,166.4499969482422,164.49000549316406,165.0500030517578,58337300,AAPL
2023-04-24,162.8190460205078,165.3300018310547,165.60000610351562,163.88999938964844,165.0,41949600,AAPL
2023-04-25,161.28273010253906,163.77000427246094,166.30999755859375,163.72999572753906,165.19000244140625,48714100,AAPL
2023-04-26,161.2729034423828,163.75999450683594,165.27999877929688,162.8000030517578,163.05999755859375,45498800,AAPL
2023-04-27,165.8522491455078,168.41000366210938,168.55999755859375,165.19000244140625,165.19000244140625,64902300,AAPL
2023-04-28,167.1029815673828,169.67999267578125,169.85000610351562,167.8800048828125,168.49000549316406,55275900,AAPL
2023-05-01,167.01434326171875,169.58999633789062,170.4499969482422,168.63999938964844,169.27999877929688,52472900,AAPL
2023-05-02,165.9802703857422,168.5399932861328,170.35000610351562,167.5399932861328,170.08999633789062,48425700,AAPL
2023-05-03,164.90682983398438,167.4499969482422,170.9199981689453,167.16000366210938,169.5,65136000,AAPL
2023-05-04,163.27203369140625,165.7899932861328,167.0399932861328,164.30999755859375,164.88999938964844,81235400,AAPL
2023-05-05,170.9339141845703,173.57000732421875,174.3000030517578,170.75999450683594,170.97999572753906,113453200,AAPL
2023-05-08,170.86495971679688,173.5,173.85000610351562,172.11000061035156,172.47999572753906,55962800,AAPL
2023-05-09,169.1612548828125,171.77000427246094,173.5399932861328,171.60000610351562,173.0500030517578,45326900,AAPL
2023-05-10,170.92408752441406,173.55999755859375,174.02999877929688,171.89999389648438,173.02000427246094,53724500,AAPL
2023-05-11,171.11114501953125,173.75,174.58999633789062,172.1699981689453,173.85000610351562,49514700,AAPL
2023-05-12,170.18414306640625,172.57000732421875,174.05999755859375,171.0,173.6199951171875,45533100,AAPL
2023-05-15,169.6910858154297,172.07000732421875,173.2100067138672,171.47000122070312,173.16000366210938,37266700,AAPL
2023-05-16,169.6910858154297,172.07000732421875,173.13999938964844,171.8000030517578,171.99000549316406,42110300,AAPL
2023-05-17,170.30250549316406,172.69000244140625,172.92999267578125,170.4199981689453,171.7100067138672,57951600,AAPL
2023-05-18,172.62991333007812,175.0500030517578,175.24000549316406,172.5800018310547,173.0,65496700,AAPL
2023-05-19,172.7383575439453,175.16000366210938,176.38999938964844,174.94000244140625,176.38999938964844,55809500,AAPL
2023-05-22,171.79161071777344,174.1999969482422,174.7100067138672,173.4499969482422,173.97999572753906,43570900,AAPL
2023-05-23,169.1881103515625,171.55999755859375,173.3800048828125,171.27999877929688,173.1300048828125,50747300,AAPL
2023-05-24,169.46421813964844,171.83999633789062,172.4199981689453,170.52000427246094,171.08999633789062,45143500,AAPL
2023-05-25,170.59835815429688,172.99000549316406,173.89999389648438,171.69000244140625,172.41000366210938,56058300,AAPL
2023-05-26,173.00460815429688,175.42999267578125,175.77000427246094,173.11000061035156,173.32000732421875,54835000,AAPL
2023-05-30,174.8487548828125,177.3000030517578,178.99000549316406,176.57000732421875,176.9600067138672,55964400,AAPL
2023-05-31,174.7994384765625,177.25,179.35000610351562,176.75999450683594,177.3300018310547,99625300,AAPL
2023-06-01,177.60018920898438,180.08999633789062,180.1199951171875,176.92999267578125,177.6999969482422,68901800,AAPL
2023-06-02,178.44830322265625,180.9499969482422,181.77999877929688,179.25999450683594,181.02999877929688,61996900,AAPL
2023-06-05,177.09722900390625,179.5800018310547,184.9499969482422,178.0399932861328,182.6300048828125,121946500,AAPL
2023-06-06,176.7323760986328,179.2100067138672,180.1199951171875,177.42999267578125,179.97000122070312,64848400,AAPL
2023-06-07,175.36158752441406,177.82000732421875,181.2100067138672,177.32000732421875,178.44000244140625,61944600,AAPL
2023-06-08,178.0735626220703,180.57000732421875,180.83999633789062,177.4600067138672,177.89999389648438,50214900,AAPL
2023-06-09,178.45816040039062,180.9600067138672,182.22999572753906,180.6300048828125,181.5,48900000,AAPL
2023-06-12,181.24900817871094,183.7899932861328,183.88999938964844,180.97000122070312,181.27000427246094,54274900,AAPL
2023-06-13,180.77565002441406,183.30999755859375,184.14999389648438,182.44000244140625,182.8000030517578,54929100,AAPL
2023-06-14,181.4068145751953,183.9499969482422,184.38999938964844,182.02000427246094,183.3699951171875,57462900,AAPL
2023-06-15,183.43832397460938,186.00999450683594,186.52000427246094,183.77999877929688,183.9600067138672,65433200,AAPL
2023-06-16,182.36341857910156,184.9199981689453,186.99000549316406,184.27000427246094,186.72999572753906,101256200,AAPL
2023-06-20,182.45216369628906,185.00999450683594,186.10000610351562,184.41000366210938,184.41000366210938,49799100,AAPL
2023-06-21,181.4167022705078,183.9600067138672,185.41000366210938,182.58999633789062,184.89999389648438,49515700,AAPL
2023-06-22,184.41465759277344,187.0,187.0500030517578,183.6699981689453,183.74000549316406,51245300,AAPL
2023-06-23,184.09909057617188,186.67999267578125,187.55999755859375,185.00999450683594,185.5500030517578,53117000,AAPL
2023-06-26,182.7085723876953,185.27000427246094,188.0500030517578,185.22999572753906,186.8300018310547,48088700,AAPL
2023-06-27,185.45999145507812,188.05999755859375,188.38999938964844,185.6699981689453,185.88999938964844,50730800,AAPL
2023-06-28,186.633544921875,189.25,189.89999389648438,187.60000610351562,187.92999267578125,51216800,AAPL
2023-06-29,186.96885681152344,189.58999633789062,190.07000732421875,188.94000244140625,189.0800018310547,46347300,AAPL
2023-06-30,191.28823852539062,193.97000122070312,194.47999572753906,191.25999450683594,191.6300048828125,85213200,AAPL
2023-07-03,189.79916381835938,192.4600067138672,193.8800048828125,191.75999450683594,193.77999877929688,31458200,AAPL
2023-07-05,188.68479919433594,191.3300018310547,192.97999572753906,190.6199951171875,191.57000732421875,46920300,AAPL
2023-07-06,189.1581573486328,191.80999755859375,192.02000427246094,189.1999969482422,189.83999633789062,45094300,AAPL
2023-07-07,188.04376220703125,190.67999267578125,192.6699981689453,190.24000549316406,191.41000366210938,46815000,AAPL
2023-07-10,186.0023956298828,188.61000061035156,189.99000549316406,187.0399932861328,189.25999450683594,59922200,AAPL
2023-07-11,185.47972106933594,188.0800018310547,189.3000030517578,186.60000610351562,189.16000366210938,46638100,AAPL
2023-07-12,187.14639282226562,189.77000427246094,191.6999969482422,188.47000122070312,189.67999267578125,60750200,AAPL
2023-07-13,187.90570068359375,190.5399932861328,191.19000244140625,189.77999877929688,190.5,41342300,AAPL
2023-07-14,188.05361938476562,190.69000244140625,191.17999267578125,189.6300048828125,190.22999572753906,41616200,AAPL
2023-07-17,191.3080291748047,193.99000549316406,194.32000732421875,191.80999755859375,191.89999389648438,50520200,AAPL
2023-07-18,191.05160522460938,193.72999572753906,194.3300018310547,192.4199981689453,193.35000610351562,48288200,AAPL
2023-07-19,192.40267944335938,195.10000610351562,198.22999572753906,192.64999389648438,193.10000610351562,80507300,AAPL
2023-07-20,190.4599151611328,193.1300048828125,196.47000122070312,192.5,195.08999633789062,59581200,AAPL
2023-07-21,189.28634643554688,191.94000244140625,194.97000122070312,191.22999572753906,194.10000610351562,71951700,AAPL
2023-07-24,190.0851593017578,192.75,194.91000366210938,192.25,193.41000366210938,45377800,AAPL
2023-07-25,190.94309997558594,193.6199951171875,194.44000244140625,192.9199981689453,193.3300018310547,37283200,AAPL
2023-07-26,191.8109588623047,194.5,195.63999938964844,193.32000732421875,193.6699981689453,47471900,AAPL
2023-07-27,190.54864501953125,193.22000122070312,197.1999969482422,192.5500030517578,196.02000427246094,47460200,AAPL
2023-07-28,193.12258911132812,195.8300018310547,196.6300048828125,194.13999938964844,194.6699981689453,48291400,AAPL
2023-07-31,193.73402404785156,196.4499969482422,196.49000549316406,195.25999450683594,196.05999755859375,38824100,AAPL
2023-08-01,192.90562438964844,195.61000061035156,196.72999572753906,195.27999877929688,196.24000549316406,35175100,AAPL
2023-08-02,189.91748046875,192.5800018310547,195.17999267578125,191.85000610351562,195.0399932861328,50389300,AAPL
2023-08-03,188.52699279785156,191.1699981689453,192.3699951171875,190.69000244140625,191.57000732421875,61235200,AAPL
2023-08-04,179.47390747070312,181.99000549316406,187.3800048828125,181.9199981689453,185.52000427246094,115956800,AAPL
2023-08-07,176.3773193359375,178.85000610351562,183.1300048828125,177.35000610351562,182.1300048828125,97576100,AAPL
2023-08-08,177.31419372558594,179.8000030517578,180.27000427246094,177.5800018310547,179.69000244140625,67823000,AAPL
2023-08-09,175.72645568847656,178.19000244140625,180.92999267578125,177.00999450683594,180.8699951171875,60378500,AAPL
2023-08-10,175.50950622558594,177.97000122070312,180.75,177.60000610351562,179.47999572753906,54686900,AAPL
2023-08-11,175.5687255859375,177.7899932861328,178.6199951171875,176.5500030517578,177.32000732421875,52036700,AAPL
2023-08-14,177.21788024902344,179.4600067138672,179.69000244140625,177.30999755859375,177.97000122070312,43675600,AAPL
2023-08-15,175.2329864501953,177.4499969482422,179.47999572753906,177.0500030517578,178.8800048828125,43622600,AAPL
2023-08-16,174.36398315429688,176.57000732421875,178.5399932861328,176.5,177.1300048828125,46964900,AAPL
2023-08-17,171.82608032226562,174.0,177.50999450683594,173.47999572753906,177.13999938964844,66062900,AAPL
2023-08-18,172.3099822998047,174.49000549316406,175.10000610351562,171.9600067138672,172.3000030517578,61172200,AAPL
2023-08-21,173.6431121826172,175.83999633789062,176.1300048828125,173.74000549316406,175.07000732421875,46311900,AAPL
2023-08-22,175.01576232910156,177.22999572753906,177.67999267578125,176.25,177.05999755859375,42038900,AAPL
2023-08-23,178.85714721679688,181.1199951171875,181.5500030517578,178.3300018310547,178.52000427246094,52722800,AAPL
2023-08-24,174.17637634277344,176.3800048828125,181.10000610351562,176.00999450683594,180.6699981689453,54945800,AAPL
2023-08-25,176.3784942626953,178.61000061035156,179.14999389648438,175.82000732421875,177.3800048828125,51449600,AAPL
2023-08-28,177.9387664794922,180.19000244140625,180.58999633789062,178.5500030517578,180.08999633789062,43820700,AAPL
2023-08-29,181.81967163085938,184.1199951171875,184.89999389648438,179.5,179.6999969482422,53003900,AAPL
2023-08-30,185.30557250976562,187.64999389648438,187.85000610351562,184.74000549316406,184.94000244140625,60813900,AAPL
2023-08-31,185.52281188964844,187.8699951171875,189.1199951171875,187.47999572753906,187.83999633789062,60794500,AAPL
2023-09-01,187.0929412841797,189.4600067138672,189.9199981689453,188.27999877929688,189.49000549316406,45766500,AAPL
2023-09-05,187.32997131347656,189.6999969482422,189.97999572753906,187.61000061035156,188.27999877929688,45280000,AAPL
2023-09-06,180.62478637695312,182.91000366210938,188.85000610351562,181.47000122070312,188.39999389648438,81755800,AAPL
2023-09-07,175.3416290283203,177.55999755859375,178.2100067138672,173.5399932861328,175.17999267578125,112488800,AAPL
2023-09-08,175.953857421875,178.17999267578125,180.24000549316406,177.7899932861328,178.35000610351562,65551300,AAPL
2023-09-11,177.119140625,179.36000061035156,180.3000030517578,177.33999633789062,180.07000732421875,58953100,AAPL
2023-09-12,174.09738159179688,176.3000030517578,180.1300048828125,174.82000732421875,179.49000549316406,90370200,AAPL
2023-09-13,172.0334930419922,174.2100067138672,177.3000030517578,173.97999572753906,176.50999450683594,84267900,AAPL
2023-09-14,173.5443572998047,175.74000549316406,176.10000610351562,173.5800018310547,174.0,60895800,AAPL
2023-09-15,172.82347106933594,175.00999450683594,176.5,173.82000732421875,176.47999572753906,109259500,AAPL
2023-09-18,175.7465057373047,177.97000122070312,179.3800048828125,176.1699981689453,176.47999572753906,67257600,AAPL
2023-09-19,176.832763671875,179.07000732421875,179.6300048828125,177.1300048828125,177.52000427246094,51826900,AAPL
2023-09-20,173.29750061035156,175.49000549316406,179.6999969482422,175.39999389648438,179.25999450683594,58436200,AAPL
2023-09-21,171.7569580078125,173.92999267578125,176.3000030517578,173.86000061035156,174.5500030517578,63149100,AAPL
2023-09-22,172.60623168945312,174.7899932861328,177.0800018310547,174.0500030517578,174.6699981689453,56725400,AAPL
2023-09-25,173.8800811767578,176.0800018310547,176.97000122070312,174.14999389648438,174.1999969482422,46172700,AAPL
2023-09-26,169.8115997314453,171.9600067138672,175.1999969482422,171.66000366210938,174.82000732421875,64588900,AAPL
2023-09-27,168.30068969726562,170.42999267578125,173.0399932861328,169.0500030517578,172.6199951171875,66921800,AAPL
2023-09-28,168.55746459960938,170.69000244140625,172.02999877929688,167.6199951171875,169.33999633789062,56294400,AAPL
2023-09-29,169.07098388671875,171.2100067138672,173.07000732421875,170.33999633789062,172.02000427246094,51861100,AAPL
2023-10-02,171.57923889160156,173.75,174.3000030517578,170.92999267578125,171.22000122070312,52164500,AAPL
2023-10-03,170.24606323242188,172.39999389648438,173.6300048828125,170.82000732421875,172.25999450683594,49594600,AAPL
2023-10-04,171.49034118652344,173.66000366210938,174.2100067138672,170.97000122070312,171.08999633789062,53020300,AAPL
2023-10-05,172.72471618652344,174.91000366210938,175.4499969482422,172.67999267578125,173.7899932861328,48527900,AAPL
2023-10-06,175.2725067138672,177.49000549316406,177.99000549316406,173.17999267578125,173.8000030517578,57266700,AAPL
2023-10-09,176.75376892089844,178.99000549316406,179.0500030517578,175.8000030517578,176.80999755859375,42390800,AAPL
2023-10-10,176.1612548828125,178.38999938964844,179.72000122070312,177.9499969482422,178.10000610351562,43698000,AAPL
2023-10-11,177.5536346435547,179.8000030517578,179.85000610351562,177.60000610351562,178.1999969482422,47551100,AAPL
2023-10-12,178.45228576660156,180.7100067138672,182.33999633789062,179.0399932861328,180.07000732421875,56743100,AAPL
2023-10-13,176.61549377441406,178.85000610351562,181.92999267578125,178.13999938964844,181.4199981689453,51427100,AAPL
2023-10-16,176.4871368408203,178.72000122070312,179.0800018310547,176.50999450683594,176.75,52517000,AAPL
2023-10-17,174.93673706054688,177.14999389648438,178.4199981689453,174.8000030517578,176.64999389648438,57549400,AAPL
2023-10-18,173.6431121826172,175.83999633789062,177.5800018310547,175.11000061035156,175.5800018310547,54764400,AAPL
2023-10-19,173.2678680419922,175.4600067138672,177.83999633789062,175.19000244140625,176.0399932861328,59302900,AAPL
2023-10-20,170.7200927734375,172.8800048828125,175.4199981689453,172.63999938964844,175.30999755859375,64244000,AAPL
2023-10-23,170.8385772705078,173.0,174.00999450683594,169.92999267578125,170.91000366210938,55980100,AAPL
2023-10-24,171.27310180664062,173.44000244140625,173.6699981689453,171.4499969482422,173.0500030517578,43816600,AAPL
2023-10-25,168.96234130859375,171.10000610351562,173.05999755859375,170.64999389648438,171.8800048828125,57157000,AAPL
2023-10-26,164.804931640625,166.88999938964844,171.3800048828125,165.6699981689453,170.3699951171875,70625300,AAPL
2023-10-27,166.11831665039062,168.22000122070312,168.9600067138672,166.8300018310547,166.91000366210938,58499100,AAPL
2023-10-30,168.16241455078125,170.2899932861328,171.1699981689453,168.8699951171875,169.02000427246094,51131000,AAPL
2023-10-31,168.63645935058594,170.77000427246094,170.89999389648438,167.89999389648438,169.35000610351562,44846000,AAPL
2023-11-01,171.79647827148438,173.97000122070312,174.22999572753906,170.1199951171875,171.0,56934900,AAPL
2023-11-02,175.35150146484375,177.57000732421875,177.77999877929688,175.4600067138672,175.52000427246094,77334800,AAPL
2023-11-03,174.44297790527344,176.64999389648438,176.82000732421875,173.35000610351562,174.24000549316406,79829200,AAPL
2023-11-06,176.99072265625,179.22999572753906,179.42999267578125,176.2100067138672,176.3800048828125,63841300,AAPL
2023-11-07,179.54840087890625,181.82000732421875,182.44000244140625,178.97000122070312,179.17999267578125,70530000,AAPL
2023-11-08,180.60504150390625,182.88999938964844,183.4499969482422,181.58999633789062,182.35000610351562,49340300,AAPL
2023-11-09,180.1310272216797,182.41000366210938,184.1199951171875,181.80999755859375,182.9600067138672,53763500,AAPL
2023-11-10,184.3136749267578,186.39999389648438,186.57000732421875,183.52999877929688,183.97000122070312,66133400,AAPL
2023-11-13,182.7316131591797,184.8000030517578,186.02999877929688,184.2100067138672,185.82000732421875,43627500,AAPL
2023-11-14,185.34205627441406,187.44000244140625,188.11000061035156,186.3000030517578,187.6999969482422,60108400,AAPL
2023-11-15,185.90565490722656,188.00999450683594,189.5,187.77999877929688,187.85000610351562,53790500,AAPL
2023-11-16,187.58663940429688,189.7100067138672,190.9600067138672,188.64999389648438,189.57000732421875,54412900,AAPL
2023-11-17,187.56687927246094,189.69000244140625,190.3800048828125,188.57000732421875,190.25,50922700,AAPL
2023-11-20,189.3071746826172,191.4499969482422,191.91000366210938,189.8800048828125,189.88999938964844,46505100,AAPL
2023-11-21,188.50624084472656,190.63999938964844,191.52000427246094,189.74000549316406,191.41000366210938,38134500,AAPL
2023-11-22,189.16871643066406,191.30999755859375,192.92999267578125,190.8300018310547,191.49000549316406,39617700,AAPL
2023-11-24,187.84371948242188,189.97000122070312,190.89999389648438,189.25,190.8699951171875,24048300,AAPL
2023-11-27,187.66571044921875,189.7899932861328,190.6699981689453,188.89999389648438,189.9199981689453,40552600,AAPL
2023-11-28,188.26889038085938,190.39999389648438,191.0800018310547,189.39999389648438,189.77999877929688,38415400,AAPL
2023-11-29,187.25042724609375,189.3699951171875,192.08999633789062,188.97000122070312,190.89999389648438,43014200,AAPL
2023-11-30,187.82394409179688,189.9499969482422,190.32000732421875,188.19000244140625,189.83999633789062,48794400,AAPL
2023-12-01,189.09950256347656,191.24000549316406,191.55999755859375,189.22999572753906,190.3300018310547,45704800,AAPL
2023-12-04,187.30975341796875,189.42999267578125,190.0500030517578,187.4499969482422,189.97999572753906,43389500,AAPL
2023-12-05,191.25509643554688,193.4199981689453,194.39999389648438,190.17999267578125,190.2100067138672,66628400,AAPL
2023-12-06,190.1674346923828,192.32000732421875,194.75999450683594,192.11000061035156,194.4499969482422,41089700,AAPL
2023-12-07,192.09559631347656,194.27000427246094,195.0,193.58999633789062,193.6300048828125,47477700,AAPL
2023-12-08,193.51947021484375,195.7100067138672,195.99000549316406,193.6699981689453,194.1999969482422,53406400,AAPL
2023-12-11,191.0177764892578,193.17999267578125,193.49000549316406,191.4199981689453,193.11000061035156,60943700,AAPL
2023-12-12,192.53067016601562,194.7100067138672,194.72000122070312,191.72000122070312,193.0800018310547,52696900,AAPL
2023-12-13,195.74427795410156,197.9600067138672,198.0,194.85000610351562,195.08999633789062,70404200,AAPL
2023-12-14,195.89263916015625,198.11000061035156,199.6199951171875,196.16000366210938,198.02000427246094,66831600,AAPL
2023-12-15,195.35865783691406,197.57000732421875,198.39999389648438,197.0,197.52999877929688,128538400,AAPL
2023-12-18,193.6974639892578,195.88999938964844,196.6300048828125,194.38999938964844,196.08999633789062,55751900,AAPL
2023-12-19,194.7357177734375,196.94000244140625,196.9499969482422,195.88999938964844,196.16000366210938,40714100,AAPL
2023-12-20,192.64935302734375,194.8300018310547,197.67999267578125,194.8300018310547,196.89999389648438,52242800,AAPL
2023-12-21,192.50099182128906,194.67999267578125,197.0800018310547,193.5,196.10000610351562,46482500,AAPL
2023-12-22,191.43310546875,193.60000610351562,195.41000366210938,192.97000122070312,195.17999267578125,37149600,AAPL
2023-12-26,190.88926696777344,193.0500030517578,193.88999938964844,192.8300018310547,193.61000061035156,28919300,AAPL
2023-12-27,190.98809814453125,193.14999389648438,193.5,191.08999633789062,192.49000549316406,48087700,AAPL
2023-12-28,191.413330078125,193.5800018310547,194.66000366210938,193.1699981689453,194.13999938964844,34049900,AAPL
2023-12-29,190.3750457763672,192.52999877929688,194.39999389648438,191.72999572753906,193.89999389648438,42672100,AAPL
2024-01-02,183.56219482421875,185.63999938964844,188.44000244140625,183.88999938964844,187.14999389648438,82488700,AAPL
2024-01-03,182.187744140625,184.25,185.8800048828125,183.42999267578125,184.22000122070312,58414500,AAPL
